id,id_str,has_tweet_coordinates,default_profile_image,has_description,tweet_favourited_count,user_favourites_count,followers_count,followings_count,retweet_count,user_activity_count,verified,has_text_url,has_exclamation,has_first_noun_words,has_hash,has_mention,has_qmark,polarity_positive,polarity_negative,subjectivity_positive,subjectivity_negative
2032,1.13E+18,0,FALSE,1,0,0,439,28,1,32400,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
2033,1.13E+18,0,FALSE,0,0,1,0,5,0,11590,FALSE,FALSE,1,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2034,1.13E+18,0,FALSE,1,0,274,64,31,0,8862,FALSE,TRUE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
2035,1.13E+18,0,FALSE,0,0,1676,6,104,0,631,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
2036,1.13E+18,0,FALSE,1,4,720,255,577,2,343,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
2037,1.13E+18,0,FALSE,1,0,39,230,213,0,5590,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2038,1.13E+18,0,FALSE,1,1,31596,2644,2737,0,27683,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
2039,1.13E+18,0,FALSE,1,1,1859,106,276,0,9480,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2040,1.13E+18,0,FALSE,0,0,0,107,227,0,104553,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
2041,1.13E+18,0,FALSE,1,10,3309,3093,4456,0,9398,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
2042,1.13E+18,0,FALSE,1,0,22913,104,1151,0,10094,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2043,1.13E+18,0,FALSE,1,0,64,3306,2680,0,6150,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
2044,1.13E+18,0,FALSE,1,15,475,288126,834,4,53243,TRUE,TRUE,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE
2045,1.13E+18,0,FALSE,1,0,22,249,120,0,159365,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2046,1.13E+18,0,FALSE,1,0,0,439,28,2,32400,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
2047,1.13E+18,0,FALSE,1,7,1149,1004,1301,1,1285,FALSE,FALSE,1,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2048,1.13E+18,0,FALSE,1,0,1323,108,229,0,1558,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
2049,1.13E+18,0,FALSE,0,0,6543,76,160,0,7526,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2050,1.13E+18,0,FALSE,1,1,22834,344,69,1,3875,FALSE,FALSE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,FALSE
2051,1.13E+18,0,FALSE,1,0,7510,3122,508,0,37974,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2052,1.13E+18,0,FALSE,1,1,4867,18201,1178,2,86190,TRUE,TRUE,1,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
2053,1.13E+18,0,FALSE,1,0,6483,80058,46458,0,1329574,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
2054,1.13E+18,0,FALSE,1,0,74213,883,642,0,35725,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2055,1.13E+18,0,FALSE,1,0,32,3444,4084,0,15953,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2056,1.13E+18,0,FALSE,1,0,2974,62,125,0,9273,FALSE,TRUE,0,FALSE,FALSE,TRUE,1,FALSE,TRUE,TRUE,FALSE
2057,1.13E+18,0,FALSE,1,2,11700,3985,4932,0,21375,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2058,1.13E+18,0,FALSE,1,0,1246,522,1123,0,23127,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2059,1.13E+18,0,FALSE,1,0,16545,8669,7334,0,138295,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2060,1.13E+18,0,FALSE,0,0,0,107,227,0,104553,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
2061,1.13E+18,0,FALSE,1,10,3309,3093,4456,0,9398,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
2062,1.13E+18,0,FALSE,1,0,22913,104,1151,0,10094,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2063,1.13E+18,0,FALSE,1,0,64,3306,2680,0,6150,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
2064,1.13E+18,0,FALSE,1,15,475,288126,834,4,53243,TRUE,TRUE,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE
2065,1.13E+18,0,FALSE,1,0,22,249,120,0,159365,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2066,1.13E+18,0,FALSE,1,0,0,439,28,2,32400,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
2067,1.13E+18,0,FALSE,1,7,1149,1004,1301,1,1285,FALSE,FALSE,1,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2068,1.13E+18,0,FALSE,1,0,1323,108,229,0,1558,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
2069,1.13E+18,0,FALSE,0,0,6543,76,160,0,7526,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2070,1.13E+18,0,FALSE,1,1,22834,344,69,1,3875,FALSE,FALSE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,FALSE
2071,1.13E+18,0,FALSE,1,0,7510,3122,508,0,37974,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2072,1.13E+18,0,FALSE,1,1,4867,18201,1178,2,86190,TRUE,TRUE,1,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
2073,1.13E+18,0,FALSE,1,0,6483,80058,46458,0,1329574,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
2074,1.13E+18,0,FALSE,1,0,74213,883,642,0,35725,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2075,1.13E+18,0,FALSE,1,0,32,3444,4084,0,15953,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2076,1.13E+18,0,FALSE,1,0,2974,62,125,0,9273,FALSE,TRUE,0,FALSE,FALSE,TRUE,1,FALSE,TRUE,TRUE,FALSE
2077,1.13E+18,0,FALSE,1,2,11700,3985,4932,0,21375,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2078,1.13E+18,0,FALSE,1,0,1246,522,1123,0,23127,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2079,1.13E+18,0,FALSE,1,0,16545,8669,7334,0,138295,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2080,1.13E+18,0,FALSE,1,1,147,29,25,0,2476,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
2081,1.13E+18,0,FALSE,1,0,5,149,66,0,40485,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2082,1.13E+18,0,FALSE,1,10,8815,41149,10276,0,25789,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
2083,1.13E+18,0,FALSE,1,0,31014,8417,1422,0,57552,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2084,1.13E+18,0,FALSE,1,0,549,243,528,0,1791,FALSE,TRUE,1,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2085,1.13E+18,0,FALSE,1,0,10336,734,98,0,4935,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2086,1.13E+18,0,FALSE,0,0,2211,225,768,0,698,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2087,1.13E+18,0,FALSE,0,8,34595,837,751,2,36854,FALSE,FALSE,2,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2088,1.13E+18,0,FALSE,1,0,1372,207,423,0,879,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2089,1.13E+18,0,FALSE,1,7,582,2792,184,0,5500,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE
2090,1.13E+18,0,FALSE,1,0,15370,3200,969,0,62996,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
2091,1.13E+18,0,FALSE,1,0,3254,87,48,0,3972,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2092,1.13E+18,0,FALSE,1,0,9009,811,908,1,5199,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2093,1.13E+18,0,FALSE,1,0,5413,56,805,0,10442,FALSE,FALSE,2,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
2094,1.13E+18,0,FALSE,1,0,0,19,104,0,41625,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2095,1.13E+18,0,FALSE,1,0,4,1918,82,0,39488,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
2096,1.13E+18,0,FALSE,1,0,0,63,9,0,15389,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2097,1.13E+18,0,FALSE,1,10,898,170201,1907,7,247373,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2098,1.13E+18,0,FALSE,1,0,4,1510,330,0,27131,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2099,1.13E+18,0,FALSE,1,0,474,1830,619,0,9852,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
2100,1.13E+18,0,FALSE,1,19,1101,45518,359,2,54642,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
2101,1.13E+18,0,FALSE,1,0,211,23,25,0,2456,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2102,1.13E+18,0,FALSE,1,0,1255,299,562,0,4018,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2103,1.13E+18,0,FALSE,1,31,23582,5562,120,4,25020,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2104,1.13E+18,0,FALSE,1,0,1490,10791,327,0,48645,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
2105,1.13E+18,0,FALSE,1,0,181,40348,283,1,98837,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
2106,1.13E+18,0,FALSE,1,4,330387,1043354,62885,2,422778,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2107,1.13E+18,0,FALSE,1,6,3543,233,471,1,63904,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2108,1.13E+18,0,FALSE,1,0,1454,178,1136,0,100,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2109,1.13E+18,0,FALSE,1,2,274,302,11,2,1373,FALSE,TRUE,0,FALSE,TRUE,TRUE,1,TRUE,FALSE,TRUE,FALSE
2110,1.13E+18,0,FALSE,1,10,83294,81725,2657,1,186111,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
2111,1.13E+18,0,FALSE,1,1,0,79,163,0,2734,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2112,1.13E+18,0,FALSE,1,5,5337,244,241,0,2381,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2113,1.13E+18,0,FALSE,0,1,61195,4738,4162,1,405456,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
2114,1.13E+18,0,FALSE,1,7,31727,4662,5166,6,32469,FALSE,FALSE,1,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2115,1.13E+18,0,FALSE,1,2,3760,284,447,0,1175,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2116,1.13E+18,0,FALSE,1,0,3890,240,505,0,3461,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,FALSE,TRUE,TRUE,FALSE
2117,1.13E+18,0,FALSE,1,1,3300,855,517,0,4102,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2118,1.13E+18,0,FALSE,1,0,27947,757,179,0,41747,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2119,1.13E+18,0,FALSE,1,0,493,1039,310,0,71327,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE
2120,1.13E+18,0,FALSE,1,19,1101,45518,359,2,54642,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
2121,1.13E+18,0,FALSE,1,0,211,23,25,0,2456,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2122,1.13E+18,0,FALSE,1,0,1255,299,562,0,4018,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2123,1.13E+18,0,FALSE,1,31,23582,5562,120,4,25020,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2124,1.13E+18,0,FALSE,1,0,1490,10791,327,0,48645,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
2125,1.13E+18,0,FALSE,1,0,181,40348,283,1,98837,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
2126,1.13E+18,0,FALSE,1,4,330387,1043354,62885,2,422778,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2127,1.13E+18,0,FALSE,1,6,3543,233,471,1,63904,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2128,1.13E+18,0,FALSE,1,0,1454,178,1136,0,100,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2129,1.13E+18,0,FALSE,1,2,274,302,11,2,1373,FALSE,TRUE,0,FALSE,TRUE,TRUE,1,TRUE,FALSE,TRUE,FALSE
2130,1.13E+18,0,FALSE,1,10,83294,81725,2657,1,186111,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
2131,1.13E+18,0,FALSE,1,1,0,79,163,0,2734,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2132,1.13E+18,0,FALSE,1,5,5337,244,241,0,2381,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2133,1.13E+18,0,FALSE,0,1,61195,4738,4162,1,405456,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
2134,1.13E+18,0,FALSE,1,6,31727,4662,5166,6,32469,FALSE,FALSE,1,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2135,1.13E+18,0,FALSE,1,2,3760,284,447,0,1175,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2136,1.13E+18,0,FALSE,1,0,3890,240,505,0,3461,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,FALSE,TRUE,TRUE,FALSE
2137,1.13E+18,0,FALSE,1,1,3300,855,517,0,4102,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2138,1.13E+18,0,FALSE,1,0,27947,757,179,0,41747,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2139,1.13E+18,0,FALSE,1,0,493,1039,310,0,71327,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE
2140,1.13E+18,0,FALSE,1,0,690,1287,1537,0,70714,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2141,1.13E+18,0,FALSE,1,1,110027,1506,5002,0,41709,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2142,1.13E+18,0,FALSE,1,0,59,3413,5,0,71865,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2143,1.13E+18,0,FALSE,1,0,9,1599,1740,0,13511,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2144,1.13E+18,0,FALSE,1,2,42953,1308,1142,0,20582,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
2145,1.13E+18,0,FALSE,1,4,26661,364,981,0,24241,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
2146,1.13E+18,0,FALSE,1,0,39,7,94,0,1572,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2147,1.13E+18,0,FALSE,1,0,7,1757,3364,0,18988,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2148,1.13E+18,0,FALSE,1,1,36295,2018,368,0,18165,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2149,1.13E+18,0,FALSE,1,0,4919,1248,1068,0,17760,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2150,1.13E+18,0,FALSE,1,0,0,191,1,0,1464,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2151,1.13E+18,0,TRUE,0,0,549,23,39,0,918,FALSE,FALSE,0,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE
2152,1.13E+18,0,FALSE,1,2,24,1489,1786,0,5309,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2153,1.13E+18,0,FALSE,1,15,4,9024386,383,5,415778,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
2154,1.13E+18,0,FALSE,1,0,223,781,1912,0,67950,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2155,1.13E+18,0,TRUE,0,1,10836,56,62,0,3479,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
2156,1.13E+18,0,FALSE,1,0,12960,1879,2167,2,55556,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
2157,1.13E+18,0,FALSE,1,0,0,880,142,1,49585,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2158,1.13E+18,0,FALSE,1,1,46328,7067,1203,0,27101,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
2159,1.13E+18,0,FALSE,1,0,6251,127,423,0,12955,FALSE,FALSE,0,FALSE,FALSE,FALSE,3,TRUE,FALSE,TRUE,FALSE
2160,1.13E+18,0,FALSE,1,0,1,1660,1446,0,60757,FALSE,TRUE,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
2161,1.13E+18,0,FALSE,1,0,1846,322,261,0,979,FALSE,TRUE,0,FALSE,FALSE,FALSE,1,FALSE,TRUE,TRUE,FALSE
2162,1.13E+18,0,FALSE,1,2,27470,295,499,0,13843,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2163,1.13E+18,0,FALSE,0,1,513,3,88,0,1507,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2164,1.13E+18,0,FALSE,1,0,5,21092,26,0,7678,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
2165,1.13E+18,0,FALSE,1,0,73,1747,108,1,4897,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
2166,1.13E+18,0,FALSE,1,0,0,3,0,0,3,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2167,1.13E+18,0,FALSE,0,0,29,207,88,0,277,FALSE,FALSE,0,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE
2168,1.13E+18,0,FALSE,1,0,31,742,468,0,708,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
2169,1.13E+18,0,FALSE,1,2,80084,2537,4354,0,35787,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
2170,1.13E+18,0,FALSE,1,0,33015,5612,5983,1,81808,FALSE,FALSE,1,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2171,1.13E+18,0,FALSE,1,0,33015,5612,5983,0,81808,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2172,1.13E+18,0,FALSE,1,0,33015,5612,5983,0,81808,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2173,1.13E+18,0,FALSE,1,1,5642,1281,2861,0,92211,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2174,1.13E+18,0,FALSE,1,8,40168,3881,860,1,44147,FALSE,FALSE,1,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2175,1.13E+18,0,FALSE,1,0,319,1382,333,0,1757,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2176,1.13E+18,0,FALSE,1,35,2049,16849,54,5,2363,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2177,1.13E+18,0,FALSE,1,2,543,1634,3,0,9049,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2178,1.13E+18,0,FALSE,1,5,5282,772,646,0,5288,FALSE,TRUE,1,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE
2179,1.13E+18,0,FALSE,1,0,1261,1057,257,0,3388,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
2180,1.13E+18,0,FALSE,1,0,1,1660,1446,0,60757,FALSE,TRUE,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
2181,1.13E+18,0,FALSE,1,0,1846,322,261,0,979,FALSE,TRUE,0,FALSE,FALSE,FALSE,1,FALSE,TRUE,TRUE,FALSE
2182,1.13E+18,0,FALSE,1,2,27470,295,499,0,13843,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2183,1.13E+18,0,FALSE,0,1,513,3,88,0,1507,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2184,1.13E+18,0,FALSE,1,0,5,21092,26,0,7678,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
2185,1.13E+18,0,FALSE,1,0,73,1747,108,1,4897,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
2186,1.13E+18,0,FALSE,1,0,0,3,0,0,3,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2187,1.13E+18,0,FALSE,0,0,29,207,88,0,277,FALSE,FALSE,0,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE
2188,1.13E+18,0,FALSE,1,0,31,742,468,0,708,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
2189,1.13E+18,0,FALSE,1,2,80084,2537,4354,0,35787,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
2190,1.13E+18,0,FALSE,1,0,33015,5612,5983,1,81808,FALSE,FALSE,1,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2191,1.13E+18,0,FALSE,1,0,33015,5612,5983,0,81808,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2192,1.13E+18,0,FALSE,1,0,33015,5612,5983,0,81808,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2193,1.13E+18,0,FALSE,1,1,5642,1281,2861,0,92211,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2194,1.13E+18,0,FALSE,1,8,40168,3881,860,1,44147,FALSE,FALSE,1,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2195,1.13E+18,0,FALSE,1,0,319,1382,333,0,1757,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2196,1.13E+18,0,FALSE,1,35,2049,16849,54,5,2363,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2197,1.13E+18,0,FALSE,1,2,543,1634,3,0,9049,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2198,1.13E+18,0,FALSE,1,5,5282,772,646,0,5288,FALSE,TRUE,1,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE
2199,1.13E+18,0,FALSE,1,0,1261,1057,257,0,3388,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
